data_id,site_id,data_name,EAC,GI,TM,the_date,hour,month,day
302,1,CPC_D414Z01.xlsx,0.818,46.8833333333333,28.65,2019-07-21,6,7,21
303,1,CPC_D414Z01.xlsx,1.693,85.85,31.8166666666667,2019-07-21,7,7,21
304,1,CPC_D414Z01.xlsx,2.617,128.783333333333,33.9666666666667,2019-07-21,8,7,21
305,1,CPC_D414Z01.xlsx,4.668,231.533333333333,36.0166666666667,2019-07-21,9,7,21
306,1,CPC_D414Z01.xlsx,7.722,418.633333333333,43.8,2019-07-21,10,7,21
307,1,CPC_D414Z01.xlsx,6.814,339.05,37.2333333333333,2019-07-21,11,7,21
308,1,CPC_D414Z01.xlsx,12.098,731.516666666667,47.9833333333333,2019-07-21,12,7,21
309,1,CPC_D414Z01.xlsx,11.117,671.283333333333,49.7,2019-07-21,13,7,21
310,1,CPC_D414Z01.xlsx,9.794,547.15,44.1,2019-07-21,14,7,21
311,1,CPC_D414Z01.xlsx,8.88100000000001,460.733333333333,40.3666666666667,2019-07-21,15,7,21
312,1,CPC_D414Z01.xlsx,5.26899999999999,265.716666666667,36.6166666666667,2019-07-21,16,7,21
313,1,CPC_D414Z01.xlsx,1.867,99.6166666666667,34.0,2019-07-21,17,7,21
314,1,CPC_D414Z01.xlsx,0.216000000000008,12.8833333333333,30.6333333333333,2019-07-21,18,7,21
316,1,CPC_D414Z01.xlsx,0.0,1.35,27.0,2019-07-22,5,7,22
317,1,CPC_D414Z01.xlsx,0.715,39.4166666666667,28.45,2019-07-22,6,7,22
318,1,CPC_D414Z01.xlsx,1.992,100.3,31.6833333333333,2019-07-22,7,7,22
319,1,CPC_D414Z01.xlsx,3.827,190.316666666667,35.8333333333333,2019-07-22,8,7,22
320,1,CPC_D414Z01.xlsx,10.062,586.0,45.1833333333333,2019-07-22,9,7,22
321,1,CPC_D414Z01.xlsx,9.864,576.083333333333,50.4833333333333,2019-07-22,10,7,22
322,1,CPC_D414Z01.xlsx,8.309,482.883333333333,43.45,2019-07-22,11,7,22
323,1,CPC_D414Z01.xlsx,10.955,625.3,42.0333333333333,2019-07-22,12,7,22
324,1,CPC_D414Z01.xlsx,11.84,730.366666666667,46.8166666666667,2019-07-22,13,7,22
325,1,CPC_D414Z01.xlsx,3.639,172.75,34.75,2019-07-22,14,7,22
326,1,CPC_D414Z01.xlsx,4.297,205.833333333333,36.4833333333333,2019-07-22,15,7,22
327,1,CPC_D414Z01.xlsx,2.246,108.633333333333,33.45,2019-07-22,16,7,22
328,1,CPC_D414Z01.xlsx,1.78099999999999,89.6333333333333,32.9333333333333,2019-07-22,17,7,22
329,1,CPC_D414Z01.xlsx,0.285000000000011,15.5333333333333,29.6333333333333,2019-07-22,18,7,22
331,1,CPC_D414Z01.xlsx,0.053,5.25,25.5833333333333,2019-07-23,5,7,23
332,1,CPC_D414Z01.xlsx,1.371,93.2,29.8833333333333,2019-07-23,6,7,23
333,1,CPC_D414Z01.xlsx,5.284,275.483333333333,38.3833333333333,2019-07-23,7,7,23
334,1,CPC_D414Z01.xlsx,8.93,483.016666666667,45.9666666666667,2019-07-23,8,7,23
335,1,CPC_D414Z01.xlsx,11.371,681.233333333333,51.1166666666667,2019-07-23,9,7,23
336,1,CPC_D414Z01.xlsx,12.836,831.75,55.4333333333333,2019-07-23,10,7,23
337,1,CPC_D414Z01.xlsx,9.923,625.15,51.4833333333333,2019-07-23,11,7,23
338,1,CPC_D414Z01.xlsx,11.809,760.533333333333,49.8,2019-07-23,12,7,23
339,1,CPC_D414Z01.xlsx,6.45000000000001,351.916666666667,40.2833333333333,2019-07-23,13,7,23
340,1,CPC_D414Z01.xlsx,3.93000000000001,216.983333333333,35.3166666666667,2019-07-23,14,7,23
341,1,CPC_D414Z01.xlsx,1.026,47.1166666666667,28.65,2019-07-23,15,7,23
342,1,CPC_D414Z01.xlsx,2.20099999999999,103.483333333333,32.1,2019-07-23,16,7,23
343,1,CPC_D414Z01.xlsx,1.036,52.5833333333333,31.0333333333333,2019-07-23,17,7,23
344,1,CPC_D414Z01.xlsx,0.206000000000003,12.1166666666667,29.15,2019-07-23,18,7,23
346,1,CPC_D414Z01.xlsx,0.073,6.03333333333333,25.2833333333333,2019-07-24,5,7,24
347,1,CPC_D414Z01.xlsx,1.461,95.3166666666667,29.2833333333333,2019-07-24,6,7,24
348,1,CPC_D414Z01.xlsx,5.075,276.55,37.4833333333333,2019-07-24,7,7,24
349,1,CPC_D414Z01.xlsx,8.914,477.866666666667,43.7166666666667,2019-07-24,8,7,24
350,1,CPC_D414Z01.xlsx,11.53,687.416666666667,49.6,2019-07-24,9,7,24
351,1,CPC_D414Z01.xlsx,10.926,681.95,50.3833333333333,2019-07-24,10,7,24
352,1,CPC_D414Z01.xlsx,12.322,805.283333333333,54.0166666666667,2019-07-24,11,7,24
353,1,CPC_D414Z01.xlsx,9.197,550.966666666667,43.1,2019-07-24,12,7,24
354,1,CPC_D414Z01.xlsx,7.936,464.25,41.7,2019-07-24,13,7,24
355,1,CPC_D414Z01.xlsx,7.60299999999999,410.0,40.2333333333333,2019-07-24,14,7,24
356,1,CPC_D414Z01.xlsx,2.82299999999999,146.733333333333,35.0833333333333,2019-07-24,15,7,24
357,1,CPC_D414Z01.xlsx,2.25399999999999,111.783333333333,33.8166666666667,2019-07-24,16,7,24
358,1,CPC_D414Z01.xlsx,3.413,167.75,36.2666666666667,2019-07-24,17,7,24
359,1,CPC_D414Z01.xlsx,0.322000000000003,17.2833333333333,31.6833333333333,2019-07-24,18,7,24
361,1,CPC_D414Z01.xlsx,0.08,6.16666666666667,26.1166666666667,2019-07-25,5,7,25
362,1,CPC_D414Z01.xlsx,0.988,55.3166666666667,28.1833333333333,2019-07-25,6,7,25
363,1,CPC_D414Z01.xlsx,4.132,212.1,35.1833333333333,2019-07-25,7,7,25
364,1,CPC_D414Z01.xlsx,7.292,380.75,40.7,2019-07-25,8,7,25
365,1,CPC_D414Z01.xlsx,10.484,612.233333333333,47.2,2019-07-25,9,7,25
366,1,CPC_D414Z01.xlsx,9.762,617.3,47.5166666666667,2019-07-25,10,7,25
367,1,CPC_D414Z01.xlsx,11.898,747.15,48.6333333333333,2019-07-25,11,7,25
368,1,CPC_D414Z01.xlsx,10.497,622.216666666667,45.7,2019-07-25,12,7,25
369,1,CPC_D414Z01.xlsx,12.069,733.8,47.3833333333333,2019-07-25,13,7,25
370,1,CPC_D414Z01.xlsx,11.087,654.5,46.7333333333333,2019-07-25,14,7,25
371,1,CPC_D414Z01.xlsx,7.476,394.3,42.1166666666667,2019-07-25,15,7,25
372,1,CPC_D414Z01.xlsx,3.964,201.4,37.1666666666667,2019-07-25,16,7,25
373,1,CPC_D414Z01.xlsx,1.931,99.5166666666667,34.8166666666667,2019-07-25,17,7,25
374,1,CPC_D414Z01.xlsx,0.325000000000003,18.1833333333333,32.0333333333333,2019-07-25,18,7,25
376,1,CPC_D414Z01.xlsx,0.126,8.58333333333333,27.2666666666667,2019-07-26,5,7,26
377,1,CPC_D414Z01.xlsx,1.575,85.8333333333333,30.6333333333333,2019-07-26,6,7,26
378,1,CPC_D414Z01.xlsx,4.786,253.1,37.4833333333333,2019-07-26,7,7,26
379,1,CPC_D414Z01.xlsx,8.816,476.933333333333,43.65,2019-07-26,8,7,26
380,1,CPC_D414Z01.xlsx,11.546,707.383333333333,49.7,2019-07-26,9,7,26
381,1,CPC_D414Z01.xlsx,12.983,839.033333333333,52.25,2019-07-26,10,7,26
382,1,CPC_D414Z01.xlsx,11.812,780.233333333333,55.05,2019-07-26,11,7,26
383,1,CPC_D414Z01.xlsx,11.46,747.166666666667,51.4,2019-07-26,12,7,26
384,1,CPC_D414Z01.xlsx,8.301,477.9,45.2166666666667,2019-07-26,13,7,26
385,1,CPC_D414Z01.xlsx,10.921,644.45,45.9166666666667,2019-07-26,14,7,26
386,1,CPC_D414Z01.xlsx,8.661,462.816666666667,42.7333333333333,2019-07-26,15,7,26
387,1,CPC_D414Z01.xlsx,5.956,301.95,39.7666666666667,2019-07-26,16,7,26
388,1,CPC_D414Z01.xlsx,1.25700000000001,62.8666666666667,34.7333333333333,2019-07-26,17,7,26
389,1,CPC_D414Z01.xlsx,0.0430000000000064,2.36666666666667,31.7333333333333,2019-07-26,18,7,26
391,1,CPC_D414Z01.xlsx,0.112,8.06666666666667,27.2,2019-07-27,5,7,27
392,1,CPC_D414Z01.xlsx,1.636,93.6666666666667,30.3166666666667,2019-07-27,6,7,27
393,1,CPC_D414Z01.xlsx,4.968,265.95,38.85,2019-07-27,7,7,27
394,1,CPC_D414Z01.xlsx,7.653,405.916666666667,41.7666666666667,2019-07-27,8,7,27
395,1,CPC_D414Z01.xlsx,8.971,519.383333333333,46.2333333333333,2019-07-27,9,7,27
396,1,CPC_D414Z01.xlsx,11.846,744.283333333333,49.1666666666667,2019-07-27,10,7,27
397,1,CPC_D414Z01.xlsx,12.307,801.416666666667,51.05,2019-07-27,11,7,27
398,1,CPC_D414Z01.xlsx,10.501,669.25,49.0666666666667,2019-07-27,12,7,27
399,1,CPC_D414Z01.xlsx,10.372,638.633333333333,46.2,2019-07-27,13,7,27
400,1,CPC_D414Z01.xlsx,4.51600000000001,261.066666666667,37.0333333333333,2019-07-27,14,7,27
401,1,CPC_D414Z01.xlsx,0.652999999999992,34.3833333333333,28.9,2019-07-27,15,7,27
402,1,CPC_D414Z01.xlsx,0.89800000000001,40.8166666666667,29.2166666666667,2019-07-27,16,7,27
403,1,CPC_D414Z01.xlsx,0.234999999999999,11.9333333333333,28.9833333333333,2019-07-27,17,7,27
404,1,CPC_D414Z01.xlsx,0.00999999999999091,0.283333333333333,27.8833333333333,2019-07-27,18,7,27
406,1,CPC_D414Z01.xlsx,0.005,2.43333333333333,24.7666666666667,2019-07-28,5,7,28
407,1,CPC_D414Z01.xlsx,1.194,67.7166666666667,27.6,2019-07-28,6,7,28
408,1,CPC_D414Z01.xlsx,6.0,315.366666666667,37.7333333333333,2019-07-28,7,7,28
409,1,CPC_D414Z01.xlsx,8.448,449.366666666667,43.8833333333333,2019-07-28,8,7,28
410,1,CPC_D414Z01.xlsx,9.55,548.55,47.5,2019-07-28,9,7,28
411,1,CPC_D414Z01.xlsx,12.627,828.15,56.2666666666667,2019-07-28,10,7,28
412,1,CPC_D414Z01.xlsx,8.254,527.783333333333,47.4166666666667,2019-07-28,11,7,28
413,1,CPC_D414Z01.xlsx,9.098,514.45,41.7666666666667,2019-07-28,12,7,28
414,1,CPC_D414Z01.xlsx,8.864,500.433333333333,46.25,2019-07-28,13,7,28
415,1,CPC_D414Z01.xlsx,10.226,584.683333333333,47.9333333333333,2019-07-28,14,7,28
416,1,CPC_D414Z01.xlsx,4.80800000000001,243.883333333333,39.9666666666667,2019-07-28,15,7,28
417,1,CPC_D414Z01.xlsx,0.608000000000004,31.9333333333333,31.5166666666667,2019-07-28,16,7,28
418,1,CPC_D414Z01.xlsx,0.070999999999998,5.36666666666667,27.2333333333333,2019-07-28,17,7,28
421,1,CPC_D414Z01.xlsx,0.063,5.2,24.6333333333333,2019-07-29,5,7,29
422,1,CPC_D414Z01.xlsx,1.499,94.25,27.65,2019-07-29,6,7,29
423,1,CPC_D414Z01.xlsx,5.169,280.75,36.8166666666667,2019-07-29,7,7,29
424,1,CPC_D414Z01.xlsx,9.283,497.216666666667,43.7833333333333,2019-07-29,8,7,29
425,1,CPC_D414Z01.xlsx,11.642,682.35,47.9333333333333,2019-07-29,9,7,29
426,1,CPC_D414Z01.xlsx,12.95,832.733333333333,54.0833333333333,2019-07-29,10,7,29
427,1,CPC_D414Z01.xlsx,12.124,779.133333333333,53.2666666666667,2019-07-29,11,7,29
428,1,CPC_D414Z01.xlsx,12.855,827.116666666667,50.7833333333333,2019-07-29,12,7,29
429,1,CPC_D414Z01.xlsx,12.317,761.85,50.5166666666667,2019-07-29,13,7,29
430,1,CPC_D414Z01.xlsx,11.226,652.183333333333,47.3166666666667,2019-07-29,14,7,29
431,1,CPC_D414Z01.xlsx,8.367,447.516666666667,45.6,2019-07-29,15,7,29
432,1,CPC_D414Z01.xlsx,4.83499999999999,250.083333333333,39.85,2019-07-29,16,7,29
433,1,CPC_D414Z01.xlsx,1.58500000000001,90.15,35.4,2019-07-29,17,7,29
434,1,CPC_D414Z01.xlsx,0.212999999999994,13.2,32.15,2019-07-29,18,7,29
436,1,CPC_D414Z01.xlsx,0.073,5.48333333333333,26.2333333333333,2019-07-30,5,7,30
437,1,CPC_D414Z01.xlsx,1.605,87.8833333333333,29.5,2019-07-30,6,7,30
438,1,CPC_D414Z01.xlsx,4.601,246.183333333333,36.75,2019-07-30,7,7,30
439,1,CPC_D414Z01.xlsx,8.924,482.633333333333,44.7833333333333,2019-07-30,8,7,30
440,1,CPC_D414Z01.xlsx,11.381,682.2,51.55,2019-07-30,9,7,30
441,1,CPC_D414Z01.xlsx,13.041,842.383333333333,55.3,2019-07-30,10,7,30
442,1,CPC_D414Z01.xlsx,12.193,793.883333333333,53.4833333333333,2019-07-30,11,7,30
443,1,CPC_D414Z01.xlsx,4.904,262.866666666667,43.7833333333333,2019-07-30,12,7,30
444,1,CPC_D414Z01.xlsx,6.463,347.366666666667,41.95,2019-07-30,13,7,30
445,1,CPC_D414Z01.xlsx,10.839,619.016666666667,46.0,2019-07-30,14,7,30
446,1,CPC_D414Z01.xlsx,7.601,406.6,43.0666666666667,2019-07-30,15,7,30
447,1,CPC_D414Z01.xlsx,2.16600000000001,112.433333333333,35.1833333333333,2019-07-30,16,7,30
448,1,CPC_D414Z01.xlsx,1.774,95.6166666666667,34.8666666666667,2019-07-30,17,7,30
449,1,CPC_D414Z01.xlsx,0.191000000000003,11.75,32.3166666666667,2019-07-30,18,7,30
451,1,CPC_D414Z01.xlsx,0.118,7.66666666666667,27.1,2019-07-31,5,7,31
452,1,CPC_D414Z01.xlsx,2.035,107.483333333333,31.1,2019-07-31,6,7,31
453,1,CPC_D414Z01.xlsx,4.904,261.883333333333,37.65,2019-07-31,7,7,31
454,1,CPC_D414Z01.xlsx,7.595,408.3,43.6333333333333,2019-07-31,8,7,31
455,1,CPC_D414Z01.xlsx,10.877,651.2,52.75,2019-07-31,9,7,31
456,1,CPC_D414Z01.xlsx,9.578,575.183333333333,46.8,2019-07-31,10,7,31
457,1,CPC_D414Z01.xlsx,8.39,503.983333333333,47.4833333333333,2019-07-31,11,7,31
458,1,CPC_D414Z01.xlsx,7.696,446.166666666667,44.55,2019-07-31,12,7,31
459,1,CPC_D414Z01.xlsx,10.204,611.0,47.1166666666667,2019-07-31,13,7,31
460,1,CPC_D414Z01.xlsx,11.34,673.266666666667,48.35,2019-07-31,14,7,31
461,1,CPC_D414Z01.xlsx,9.292,508.116666666667,44.7833333333333,2019-07-31,15,7,31
462,1,CPC_D414Z01.xlsx,2.01499999999999,94.3,33.0,2019-07-31,16,7,31
463,1,CPC_D414Z01.xlsx,1.17100000000001,50.8833333333333,29.5666666666667,2019-07-31,17,7,31
464,1,CPC_D414Z01.xlsx,0.143000000000001,7.5,28.3166666666667,2019-07-31,18,7,31
466,1,CPC_D414Z01.xlsx,0.229,13.6333333333333,28.05,2019-08-01,5,8,1
467,1,CPC_D414Z01.xlsx,2.145,110.983333333333,32.0,2019-08-01,6,8,1
468,1,CPC_D414Z01.xlsx,4.925,253.066666666667,39.2166666666667,2019-08-01,7,8,1
469,1,CPC_D414Z01.xlsx,5.244,262.933333333333,39.9666666666667,2019-08-01,8,8,1
470,1,CPC_D414Z01.xlsx,6.212,317.683333333333,41.45,2019-08-01,9,8,1
471,1,CPC_D414Z01.xlsx,5.755,292.283333333333,39.4333333333333,2019-08-01,10,8,1
472,1,CPC_D414Z01.xlsx,6.202,319.55,40.7,2019-08-01,11,8,1
473,1,CPC_D414Z01.xlsx,7.017,358.65,41.1,2019-08-01,12,8,1
474,1,CPC_D414Z01.xlsx,9.125,492.233333333333,43.4166666666667,2019-08-01,13,8,1
475,1,CPC_D414Z01.xlsx,7.697,404.55,41.5333333333333,2019-08-01,14,8,1
476,1,CPC_D414Z01.xlsx,3.564,173.916666666667,35.3166666666667,2019-08-01,15,8,1
477,1,CPC_D414Z01.xlsx,1.813,90.14166666666684,30.15833333333335,2019-08-01,16,8,1
478,1,CPC_D414Z01.xlsx,0.062,6.36666666666667,25.0,2019-08-01,17,8,1
479,1,CPC_D414Z01.xlsx,0.16,11.033333333333335,25.175,2019-08-01,18,8,1
481,1,CPC_D414Z01.xlsx,0.258,15.7,25.35,2019-08-02,5,8,2
482,1,CPC_D414Z01.xlsx,1.8,93.2,29.2833333333333,2019-08-02,6,8,2
483,1,CPC_D414Z01.xlsx,3.847,191.666666666667,33.5166666666667,2019-08-02,7,8,2
484,1,CPC_D414Z01.xlsx,6.361,327.566666666667,38.6,2019-08-02,8,8,2
485,1,CPC_D414Z01.xlsx,8.695,475.983333333333,44.8666666666667,2019-08-02,9,8,2
486,1,CPC_D414Z01.xlsx,7.518,399.016666666667,42.7,2019-08-02,10,8,2
487,1,CPC_D414Z01.xlsx,5.596,283.166666666667,36.35,2019-08-02,11,8,2
488,1,CPC_D414Z01.xlsx,6.613,325.133333333333,35.4666666666667,2019-08-02,12,8,2
489,1,CPC_D414Z01.xlsx,10.339,585.15,42.35,2019-08-02,13,8,2
490,1,CPC_D414Z01.xlsx,6.002,334.1,39.7666666666667,2019-08-02,14,8,2
491,1,CPC_D414Z01.xlsx,1.203,56.4,28.0333333333333,2019-08-02,15,8,2
492,1,CPC_D414Z01.xlsx,0.509,27.4333333333333,26.7833333333333,2019-08-02,16,8,2
493,1,CPC_D414Z01.xlsx,0.473999999999997,25.0,25.6333333333333,2019-08-02,17,8,2
494,1,CPC_D414Z01.xlsx,0.125,7.5,25.6166666666667,2019-08-02,18,8,2
496,1,CPC_D414Z01.xlsx,0.079,6.25,24.0,2019-08-03,5,8,3
497,1,CPC_D414Z01.xlsx,0.992,60.0166666666667,26.95,2019-08-03,6,8,3
498,1,CPC_D414Z01.xlsx,4.849,246.3,33.85,2019-08-03,7,8,3
499,1,CPC_D414Z01.xlsx,7.667,405.466666666667,42.7333333333333,2019-08-03,8,8,3
500,1,CPC_D414Z01.xlsx,10.319,600.316666666667,47.4,2019-08-03,9,8,3
501,1,CPC_D414Z01.xlsx,12.82,831.95,56.05,2019-08-03,10,8,3
502,1,CPC_D414Z01.xlsx,9.645,588.516666666667,51.6833333333333,2019-08-03,11,8,3
503,1,CPC_D414Z01.xlsx,7.404,399.716666666667,42.3333333333333,2019-08-03,12,8,3
504,1,CPC_D414Z01.xlsx,8.253,463.05,44.0,2019-08-03,13,8,3
505,1,CPC_D414Z01.xlsx,10.619,612.516666666667,47.0,2019-08-03,14,8,3
506,1,CPC_D414Z01.xlsx,7.437,395.516666666667,42.3666666666667,2019-08-03,15,8,3
507,1,CPC_D414Z01.xlsx,5.745,294.25,39.5833333333333,2019-08-03,16,8,3
508,1,CPC_D414Z01.xlsx,3.383,168.133333333333,36.2333333333333,2019-08-03,17,8,3
509,1,CPC_D414Z01.xlsx,0.619,31.5166666666667,32.5166666666667,2019-08-03,18,8,3
511,1,CPC_D414Z01.xlsx,0.023,2.98333333333333,27.2,2019-08-04,5,8,4
512,1,CPC_D414Z01.xlsx,0.931,51.25,29.4166666666667,2019-08-04,6,8,4
513,1,CPC_D414Z01.xlsx,4.895,258.0,36.5833333333333,2019-08-04,7,8,4
514,1,CPC_D414Z01.xlsx,8.048,429.316666666667,42.7,2019-08-04,8,8,4
515,1,CPC_D414Z01.xlsx,10.846,637.783333333333,48.65,2019-08-04,9,8,4
516,1,CPC_D414Z01.xlsx,11.814,752.8,51.3333333333333,2019-08-04,10,8,4
517,1,CPC_D414Z01.xlsx,10.429,647.733333333333,49.8,2019-08-04,11,8,4
518,1,CPC_D414Z01.xlsx,11.407,737.533333333333,53.6666666666667,2019-08-04,12,8,4
519,1,CPC_D414Z01.xlsx,8.48099999999999,478.45,43.0,2019-08-04,13,8,4
520,1,CPC_D414Z01.xlsx,9.932,576.416666666667,47.0666666666667,2019-08-04,14,8,4
521,1,CPC_D414Z01.xlsx,8.95699999999999,486.483333333333,44.2,2019-08-04,15,8,4
522,1,CPC_D414Z01.xlsx,6.526,332.266666666667,40.7833333333333,2019-08-04,16,8,4
523,1,CPC_D414Z01.xlsx,2.99900000000001,147.016666666667,36.7333333333333,2019-08-04,17,8,4
524,1,CPC_D414Z01.xlsx,0.342999999999989,18.0333333333333,32.3,2019-08-04,18,8,4
526,1,CPC_D414Z01.xlsx,0.012,2.16666666666667,28.5166666666667,2019-08-05,5,8,5
527,1,CPC_D414Z01.xlsx,0.907,49.7333333333333,30.05,2019-08-05,6,8,5
528,1,CPC_D414Z01.xlsx,2.505,127.133333333333,33.3166666666667,2019-08-05,7,8,5
529,1,CPC_D414Z01.xlsx,5.376,282.25,38.7833333333333,2019-08-05,8,8,5
530,1,CPC_D414Z01.xlsx,6.321,335.716666666667,41.7,2019-08-05,9,8,5
531,1,CPC_D414Z01.xlsx,4.4,230.416666666667,40.5333333333333,2019-08-05,10,8,5
532,1,CPC_D414Z01.xlsx,4.422,220.216666666667,38.1333333333333,2019-08-05,11,8,5
533,1,CPC_D414Z01.xlsx,9.652,569.05,49.85,2019-08-05,12,8,5
534,1,CPC_D414Z01.xlsx,9.134,541.366666666667,48.9333333333333,2019-08-05,13,8,5
535,1,CPC_D414Z01.xlsx,8.311,457.0,44.25,2019-08-05,14,8,5
536,1,CPC_D414Z01.xlsx,6.274,326.6,41.1,2019-08-05,15,8,5
537,1,CPC_D414Z01.xlsx,2.344,119.666666666667,36.35,2019-08-05,16,8,5
538,1,CPC_D414Z01.xlsx,0.696999999999996,36.3166666666667,33.3333333333333,2019-08-05,17,8,5
539,1,CPC_D414Z01.xlsx,0.318000000000005,17.0,31.9,2019-08-05,18,8,5
541,1,CPC_D414Z01.xlsx,0.049,4.18333333333333,28.0333333333333,2019-08-06,5,8,6
542,1,CPC_D414Z01.xlsx,1.188,64.9333333333333,30.1333333333333,2019-08-06,6,8,6
543,1,CPC_D414Z01.xlsx,3.466,179.833333333333,35.45,2019-08-06,7,8,6
544,1,CPC_D414Z01.xlsx,8.422,459.966666666667,45.1333333333333,2019-08-06,8,8,6
545,1,CPC_D414Z01.xlsx,8.198,468.316666666667,45.2833333333333,2019-08-06,9,8,6
546,1,CPC_D414Z01.xlsx,10.277,641.116666666667,52.6833333333333,2019-08-06,10,8,6
547,1,CPC_D414Z01.xlsx,6.455,340.166666666667,44.25,2019-08-06,11,8,6
548,1,CPC_D414Z01.xlsx,7.423,412.716666666667,44.1833333333333,2019-08-06,12,8,6
549,1,CPC_D414Z01.xlsx,4.973,255.45,37.9833333333333,2019-08-06,13,8,6
550,1,CPC_D414Z01.xlsx,10.335,580.416666666667,43.7666666666667,2019-08-06,14,8,6
551,1,CPC_D414Z01.xlsx,7.00700000000001,367.366666666667,41.4833333333333,2019-08-06,15,8,6
552,1,CPC_D414Z01.xlsx,2.44,123.716666666667,35.7,2019-08-06,16,8,6
553,1,CPC_D414Z01.xlsx,1.50399999999999,77.75,34.75,2019-08-06,17,8,6
554,1,CPC_D414Z01.xlsx,0.224000000000004,13.3,32.2666666666667,2019-08-06,18,8,6
556,1,CPC_D414Z01.xlsx,0.088,6.03333333333333,27.0,2019-08-07,5,8,7
557,1,CPC_D414Z01.xlsx,1.495,85.15,29.7333333333333,2019-08-07,6,8,7
558,1,CPC_D414Z01.xlsx,4.241,228.883333333333,35.1333333333333,2019-08-07,7,8,7
559,1,CPC_D414Z01.xlsx,7.531,405.483333333333,39.9333333333333,2019-08-07,8,8,7
560,1,CPC_D414Z01.xlsx,9.037,523.283333333333,46.15,2019-08-07,9,8,7
561,1,CPC_D414Z01.xlsx,9.473,574.2,49.4833333333333,2019-08-07,10,8,7
562,1,CPC_D414Z01.xlsx,7.255,409.716666666667,42.9333333333333,2019-08-07,11,8,7
563,1,CPC_D414Z01.xlsx,6.708,357.916666666667,42.15,2019-08-07,12,8,7
564,1,CPC_D414Z01.xlsx,11.209,683.9,52.0,2019-08-07,13,8,7
565,1,CPC_D414Z01.xlsx,5.532,305.616666666667,43.1,2019-08-07,14,8,7
566,1,CPC_D414Z01.xlsx,4.299,216.433333333333,38.2833333333333,2019-08-07,15,8,7
567,1,CPC_D414Z01.xlsx,5.18299999999999,258.633333333333,38.05,2019-08-07,16,8,7
568,1,CPC_D414Z01.xlsx,2.807,128.15,33.1666666666667,2019-08-07,17,8,7
569,1,CPC_D414Z01.xlsx,0.272999999999996,13.3666666666667,31.3333333333333,2019-08-07,18,8,7
571,1,CPC_D414Z01.xlsx,0.051,4.4,27.0333333333333,2019-08-08,5,8,8
572,1,CPC_D414Z01.xlsx,1.67,86.6333333333333,30.4,2019-08-08,6,8,8
573,1,CPC_D414Z01.xlsx,3.688,188.066666666667,35.8166666666667,2019-08-08,7,8,8
574,1,CPC_D414Z01.xlsx,6.236,331.433333333333,41.5,2019-08-08,8,8,8
575,1,CPC_D414Z01.xlsx,9.794,573.466666666667,48.85,2019-08-08,9,8,8
576,1,CPC_D414Z01.xlsx,10.224,642.15,49.9333333333333,2019-08-08,10,8,8
577,1,CPC_D414Z01.xlsx,8.746,527.983333333333,49.9,2019-08-08,11,8,8
578,1,CPC_D414Z01.xlsx,10.872,681.016666666667,51.0333333333333,2019-08-08,12,8,8
579,1,CPC_D414Z01.xlsx,9.129,528.783333333333,44.6333333333333,2019-08-08,13,8,8
580,1,CPC_D414Z01.xlsx,6.67299999999999,346.7,36.4,2019-08-08,14,8,8
581,1,CPC_D414Z01.xlsx,9.312,505.216666666667,40.2333333333333,2019-08-08,15,8,8
582,1,CPC_D414Z01.xlsx,2.86,138.716666666667,32.5166666666667,2019-08-08,16,8,8
583,1,CPC_D414Z01.xlsx,0.349000000000004,18.5,28.1,2019-08-08,17,8,8
584,1,CPC_D414Z01.xlsx,0.00499999999999545,0.366666666666667,27.0,2019-08-08,18,8,8
586,1,CPC_D414Z01.xlsx,0.0,0.283333333333333,26.65,2019-08-09,5,8,9
587,1,CPC_D414Z01.xlsx,0.26,16.15,27.3333333333333,2019-08-09,6,8,9
588,1,CPC_D414Z01.xlsx,1.693,79.55,28.2833333333333,2019-08-09,7,8,9
589,1,CPC_D414Z01.xlsx,3.016,144.883333333333,30.0166666666667,2019-08-09,8,8,9
590,1,CPC_D414Z01.xlsx,5.655,297.966666666667,34.3333333333333,2019-08-09,9,8,9
591,1,CPC_D414Z01.xlsx,5.05,240.666666666667,32.1666666666667,2019-08-09,10,8,9
592,1,CPC_D414Z01.xlsx,4.927,219.416666666667,30.9166666666667,2019-08-09,11,8,9
593,1,CPC_D414Z01.xlsx,4.623,219.916666666667,35.7666666666667,2019-08-09,12,8,9
594,1,CPC_D414Z01.xlsx,5.42,266.666666666667,36.3166666666667,2019-08-09,13,8,9
595,1,CPC_D414Z01.xlsx,6.237,312.85,39.2,2019-08-09,14,8,9
596,1,CPC_D414Z01.xlsx,4.379,213.35,36.8833333333333,2019-08-09,15,8,9
597,1,CPC_D414Z01.xlsx,3.92599999999999,191.266666666667,34.7,2019-08-09,16,8,9
598,1,CPC_D414Z01.xlsx,1.146,62.7166666666667,32.9666666666667,2019-08-09,17,8,9
599,1,CPC_D414Z01.xlsx,0.0820000000000007,5.45,29.6833333333333,2019-08-09,18,8,9
601,1,CPC_D414Z01.xlsx,0.0,0.466666666666667,29.0,2019-08-10,5,8,10
602,1,CPC_D414Z01.xlsx,0.116,10.8666666666667,29.9,2019-08-10,6,8,10
603,1,CPC_D414Z01.xlsx,0.847,46.25,30.6,2019-08-10,7,8,10
604,1,CPC_D414Z01.xlsx,2.594,127.5,32.3666666666667,2019-08-10,8,8,10
